id_partida,data_partida,campeonato,rodada,time_casa,time_fora,gols_casa,gols_fora,placar_final_casa,placar_final_fora
1005650,2023-04-15 21:30:00,Serie A,Regular Season - 1,Botafogo,Sao Paulo,2,1,2,1
1005661,2023-04-22 21:30:00,Serie A,Regular Season - 2,Sao Paulo,America Mineiro,3,0,3,0
1005676,2023-04-29 19:30:00,Serie A,Regular Season - 3,Coritiba,Sao Paulo,1,1,1,1
1005681,2023-05-07 19:00:00,Serie A,Regular Season - 4,Sao Paulo,Internacional,2,0,2,0
1005697,2023-05-11 23:00:00,Serie A,Regular Season - 5,Fortaleza EC,Sao Paulo,0,0,0,0
1005702,2023-05-14 19:00:00,Serie A,Regular Season - 6,Corinthians,Sao Paulo,1,1,1,1
1005711,2023-05-20 21:30:00,Serie A,Regular Season - 7,Sao Paulo,Vasco DA Gama,4,2,4,2
1005721,2023-05-28 00:00:00,Serie A,Regular Season - 8,Sao Paulo,Goias,2,1,2,1
1005735,2023-06-04 19:00:00,Serie A,Regular Season - 9,Gremio,Sao Paulo,2,1,2,1
1005741,2023-06-11 19:00:00,Serie A,Regular Season - 10,Sao Paulo,Palmeiras,0,2,0,2
1005751,2023-06-21 22:00:00,Serie A,Regular Season - 11,Sao Paulo,Atletico Paranaense,2,1,2,1
1005764,2023-06-25 00:00:00,Serie A,Regular Season - 12,Cruzeiro,Sao Paulo,1,0,1,0
1005771,2023-07-01 19:00:00,Serie A,Regular Season - 13,Sao Paulo,Fluminense,1,0,1,0
1005783,2023-07-09 19:00:00,Serie A,Regular Season - 14,RB Bragantino,Sao Paulo,0,0,0,0
1005791,2023-07-16 19:00:00,Serie A,Regular Season - 15,Sao Paulo,Santos,4,1,4,1
1005808,2023-07-22 21:30:00,Serie A,Regular Season - 16,Cuiaba,Sao Paulo,2,1,2,1
1005811,2023-07-30 14:00:00,Serie A,Regular Season - 17,Sao Paulo,Bahia,0,0,0,0
1005821,2023-08-06 19:00:00,Serie A,Regular Season - 18,Sao Paulo,Atletico-MG,0,2,0,2
1005829,2023-08-13 21:30:00,Serie A,Regular Season - 19,Flamengo,Sao Paulo,1,1,1,1
1005841,2023-08-19 19:00:00,Serie A,Regular Season - 20,Sao Paulo,Botafogo,0,0,0,0
1005858,2023-08-27 19:00:00,Serie A,Regular Season - 21,America Mineiro,Sao Paulo,2,1,2,1
1005875,2023-09-14 00:30:00,Serie A,Regular Season - 23,Internacional,Sao Paulo,2,1,2,1
1005881,2023-09-21 00:30:00,Serie A,Regular Season - 24,Sao Paulo,Fortaleza EC,1,2,1,2
1005861,2023-09-27 22:00:00,Serie A,Regular Season - 22,Sao Paulo,Coritiba,2,1,2,1
1005891,2023-09-30 21:30:00,Serie A,Regular Season - 25,Sao Paulo,Corinthians,2,1,2,1
1005900,2023-10-07 21:30:00,Serie A,Regular Season - 26,Vasco DA Gama,Sao Paulo,0,0,0,0
1005913,2023-10-19 00:30:00,Serie A,Regular Season - 27,Goias,Sao Paulo,2,0,2,0
1005921,2023-10-21 21:30:00,Serie A,Regular Season - 28,Sao Paulo,Gremio,3,0,3,0
1005931,2023-10-25 23:00:00,Serie A,Regular Season - 29,Palmeiras,Sao Paulo,5,0,5,0
1005946,2023-10-29 19:00:00,Serie A,Regular Season - 30,Atletico Paranaense,Sao Paulo,1,1,1,1
1005951,2023-11-02 23:00:00,Serie A,Regular Season - 31,Sao Paulo,Cruzeiro,1,0,1,0
1005971,2023-11-08 23:00:00,Serie A,Regular Season - 33,Sao Paulo,RB Bragantino,1,0,1,0
1005982,2023-11-12 21:30:00,Serie A,Regular Season - 34,Santos,Sao Paulo,0,0,0,0
1005959,2023-11-23 00:30:00,Serie A,Regular Season - 32,Fluminense,Sao Paulo,1,0,1,0
1005991,2023-11-26 21:30:00,Serie A,Regular Season - 35,Sao Paulo,Cuiaba,0,0,0,0
1006007,2023-11-29 23:00:00,Serie A,Regular Season - 36,Bahia,Sao Paulo,0,1,0,1
1006014,2023-12-03 00:00:00,Serie A,Regular Season - 37,Atletico-MG,Sao Paulo,2,1,2,1
1006021,2023-12-07 00:30:00,Serie A,Regular Season - 38,Sao Paulo,Flamengo,1,0,1,0
